CustomerID,OrderID,Date,OrderTotal,ProductName,Price
11042,7411239,2018-09-10 12:24:38.923,95.0000,N03,90.0000
5424,7411252,2018-09-10 12:40:27.143,175.0000,3167,90.0000
5424,7411252,2018-09-10 12:40:27.143,175.0000,3166,80.0000
5424,7411253,2018-09-10 12:40:49.053,10.0000,Vendor ID Card,10.0000
1907770,7411274,2018-09-10 15:54:41.280,560.0000,RR03,550.0000
5100363,7410463,2018-08-22 09:05:57.413,50.0000,3530,50.0000
5100595,7410426,2018-08-20 11:06:45.807,185.0000,3838,90.0000
5100595,7410426,2018-08-20 11:06:45.807,185.0000,3839,90.0000
4301968,7410508,2018-08-27 10:38:00.750,245.0000,0325,120.0000
4301968,7410508,2018-08-27 10:38:00.750,245.0000,0325,120.0000
1901506,7410516,2018-08-27 13:41:24.463,605.0000,0982,200.0000
1901506,7410516,2018-08-27 13:41:24.463,605.0000,0982,200.0000
1901506,7410516,2018-08-27 13:41:24.463,605.0000,0982,200.0000
6144,7410559,2018-08-30 10:23:51.043,10.0000,Vendor ID Card,10.0000
6144,7410560,2018-08-30 10:24:39.380,125.0000,GG14,120.0000
6194,7410578,2018-08-31 10:08:54.550,185.0000,HH83,90.0000
6194,7410578,2018-08-31 10:08:54.550,185.0000,HH84,90.0000
5101506,7410639,2018-09-04 13:33:05.140,95.0000,3420,90.0000
7639,7622207,2019-09-05 16:21:00.630,285.0000,8145,50.0000
7639,7622207,2019-09-05 16:21:00.630,285.0000,8147,50.0000
7639,7622207,2019-09-05 16:21:00.630,285.0000,GG39,90.0000
7639,7622207,2019-09-05 16:21:00.630,285.0000,GG40,90.0000
1901506,7622208,2019-09-05 16:45:59.550,10.0000,Vendor ID Card,10.0000
1901506,7622209,2019-09-05 16:47:06.210,210.0000,0982,200.0000
703136,7622225,2019-09-06 10:46:44.957,65.0000,0835 A/C,60.0000
5901,7622297,2019-09-08 06:23:01.687,210.0000,L13,90.0000
5901,7622297,2019-09-08 06:23:01.687,210.0000,L15,120.0000
5701,7622312,2019-09-08 06:53:56.070,120.0000,RR07,120.0000
4301198,7622397,2019-09-08 10:27:08.013,75.0000,0426,75.0000
1903426,7622406,2019-09-08 10:40:11.970,120.0000,GG31,120.0000
5710,7622407,2019-09-08 10:41:19.367,270.0000,3112,80.0000
5710,7622407,2019-09-08 10:41:19.367,270.0000,3113,80.0000
5710,7622407,2019-09-08 10:41:19.367,270.0000,P10,110.0000
5365,7622464,2019-09-08 12:14:57.423,90.0000,J10,90.0000
900635,7622537,2019-09-08 13:14:49.093,90.0000,VV03,90.0000
1905380,7622542,2019-09-08 13:18:56.547,240.0000,0120,120.0000
1905380,7622542,2019-09-08 13:18:56.547,240.0000,0228,120.0000
2300266,7622554,2019-09-08 13:42:05.097,180.0000,M07,90.0000
2300266,7622554,2019-09-08 13:42:05.097,180.0000,M09,90.0000
4301400,7622588,2019-09-08 14:14:22.403,160.0000,3425,80.0000
4301400,7622588,2019-09-08 14:14:22.403,160.0000,3425,80.0000
1902406,7622611,2019-09-08 14:42:07.683,230.0000,3165,80.0000
1902406,7622611,2019-09-08 14:42:07.683,230.0000,3214,80.0000
1902406,7622611,2019-09-08 14:42:07.683,230.0000,3215,70.0000
8259,7622647,2019-09-09 10:04:29.917,95.0000,R03,90.0000
1500181,7622668,2019-09-09 10:20:26.150,95.0000,L14,90.0000
1500181,7622669,2019-09-09 10:20:54.317,10.0000,Vendor ID Card,10.0000
5076,7622670,2019-09-09 10:22:52.030,245.0000,GG27,120.0000
5076,7622670,2019-09-09 10:22:52.030,245.0000,GG28,120.0000
5808,7622698,2019-09-09 10:47:40.083,95.0000,H09,90.0000
22445,7622700,2019-09-09 10:49:08.703,245.0000,RR01,120.0000
22445,7622700,2019-09-09 10:49:08.703,245.0000,RR02,120.0000
6196,7622707,2019-09-09 10:53:26.983,275.0000,ZZ15,90.0000
6196,7622707,2019-09-09 10:53:26.983,275.0000,ZZ16,90.0000
6196,7622707,2019-09-09 10:53:26.983,275.0000,ZZ17,90.0000
11042,7622717,2019-09-09 10:59:46.887,95.0000,N03,90.0000
5424,7622728,2019-09-09 11:08:49.757,175.0000,3166,80.0000
5424,7622728,2019-09-09 11:08:49.757,175.0000,3167,90.0000
20850,7622743,2019-09-09 13:44:48.890,365.0000,0214,120.0000
20850,7622743,2019-09-09 13:44:48.890,365.0000,0214,120.0000
20850,7622743,2019-09-09 13:44:48.890,365.0000,0214,120.0000
1907770,7622752,2019-09-09 14:50:41.013,370.0000,RR03,250.0000
1907770,7622752,2019-09-09 14:50:41.013,370.0000,P16,110.0000
4302023,7622771,2019-09-11 10:14:19.967,260.0000,0102,250.0000
4300371,7622777,2019-09-11 12:59:49.673,365.0000,0133,120.0000
4300371,7622777,2019-09-11 12:59:49.673,365.0000,0133,120.0000
4300371,7622777,2019-09-11 12:59:49.673,365.0000,0133,120.0000
5100363,7622808,2019-09-12 11:21:25.960,85.0000,3280,80.0000
20532,7644849,2019-09-13 17:36:22.290,185.0000,J07,90.0000
20532,7644849,2019-09-13 17:36:22.290,185.0000,J07,90.0000
8091,7644858,2019-09-16 10:17:35.113,185.0000,Z03,90.0000
8091,7644858,2019-09-16 10:17:35.113,185.0000,Z03,90.0000
5172786,7644951,2019-09-20 14:08:48.877,445.0000,X05,110.0000
5945,7410321,2018-08-13 11:12:12.817,365.0000,R12,90.0000
5945,7410321,2018-08-13 11:12:12.817,365.0000,R12,90.0000
5945,7410321,2018-08-13 11:12:12.817,365.0000,R12,90.0000
9387,7410339,2018-08-13 12:25:40.403,230.0000,2099,225.0000
6177,7410340,2018-08-13 12:26:31.223,95.0000,H07,90.0000
4300438,7410351,2018-08-13 13:11:28.030,905.0000,2005,225.0000
4300438,7410351,2018-08-13 13:11:28.030,905.0000,2005,225.0000
4300438,7410351,2018-08-13 13:11:28.030,905.0000,2004,225.0000
4300438,7410351,2018-08-13 13:11:28.030,905.0000,2004,225.0000
9612,7410363,2018-08-13 15:59:48.093,125.0000,8047,120.0000
1500028,7410364,2018-08-13 16:01:43.293,85.0000,HH31,80.0000
701258,7410389,2018-08-15 17:43:15.670,260.0000,H27,250.0000
1904529,7407442,2018-05-13 13:40:07.153,10.0000,Vendor ID Card,10.0000
1904529,7407444,2018-05-13 13:41:29.373,60.0000,CC04,60.0000
1908934,7407503,2018-05-13 15:04:03.483,90.0000,U10,90.0000
4301885,7407527,2018-05-14 09:56:22.937,95.0000,ZZ02,90.0000
23107,7407530,2018-05-14 09:59:33.983,95.0000,R22,90.0000
4301179,7407539,2018-05-14 10:06:33.233,105.0000,0513,100.0000
5014,7407540,2018-05-14 10:07:25.993,335.0000,8003,120.0000
5014,7407540,2018-05-14 10:07:25.993,335.0000,S15,90.0000
5014,7407540,2018-05-14 10:07:25.993,335.0000,8005,120.0000
4300438,7407558,2018-05-14 10:24:03.470,455.0000,2004,225.0000
4300438,7407558,2018-05-14 10:24:03.470,455.0000,2005,225.0000
1907812,7407559,2018-05-14 10:24:28.500,65.0000,0606,60.0000
1906528,7407576,2018-05-14 10:41:10.160,95.0000,P12,90.0000
9387,7407589,2018-05-14 10:51:39.067,230.0000,2099,225.0000
6177,7407590,2018-05-14 10:52:25.050,95.0000,H07,90.0000
1904538,7407622,2018-05-14 15:40:53.550,260.0000,N26,250.0000
1904479,7407626,2018-05-14 15:52:10.830,260.0000,GG06B,250.0000
701258,7407661,2018-05-15 21:32:50.420,260.0000,H27,250.0000
1500028,7407670,2018-05-16 10:38:26.060,85.0000,HH31,80.0000
5100721,7407671,2018-05-16 13:12:07.960,260.0000,GG03A,250.0000
4300670,7407742,2018-05-21 11:14:01.380,230.0000,0096,225.0000
1907160,7407744,2018-05-21 11:31:24.930,300.0000,GG03,300.0000
4300840,7407749,2018-05-21 14:21:59.650,505.0000,GG08B,250.0000
4300840,7407749,2018-05-21 14:21:59.650,505.0000,GG08A,250.0000
1908941,7407765,2018-05-22 12:24:52.127,175.0000,0711,85.0000
1908941,7407765,2018-05-22 12:24:52.127,175.0000,0709,85.0000
1907428,7406976,2018-05-07 10:11:58.973,90.0000,0731,85.0000
4300295,7407032,2018-05-08 14:04:19.307,335.0000,M06,110.0000
4300295,7407032,2018-05-08 14:04:19.307,335.0000,M06,110.0000
4300295,7407032,2018-05-08 14:04:19.307,335.0000,M06,110.0000
1500339,7407071,2018-05-10 13:26:16.133,95.0000,W12,90.0000
1909384,7409794,2018-08-06 15:36:51.747,245.0000,3051,80.0000
1909384,7409794,2018-08-06 15:36:51.747,245.0000,3051,80.0000
1909384,7409794,2018-08-06 15:36:51.747,245.0000,3051,80.0000
1500339,7410724,2018-09-07 11:34:22.543,10.0000,Vendor ID Card,10.0000
1500339,7410725,2018-09-07 11:35:16.263,95.0000,W12,90.0000
1904479,7410823,2018-09-09 06:31:15.780,225.0000,1998,225.0000
1907160,7410825,2018-09-09 06:36:10.350,120.0000,V16,120.0000
900070,7410830,2018-09-09 06:45:37.403,600.0000,0092,200.0000
900070,7410830,2018-09-09 06:45:37.403,600.0000,0092,200.0000
900070,7410830,2018-09-09 06:45:37.403,600.0000,0092,200.0000
902251,7410915,2018-09-09 10:30:55.340,160.0000,AA06,80.0000
902251,7410915,2018-09-09 10:30:55.340,160.0000,BB02,80.0000
1903127,7410925,2018-09-09 10:47:43.253,90.0000,XX03,90.0000
1903127,7410924,2018-09-09 10:46:53.853,90.0000,XX01,90.0000
4700014,7411011,2018-09-09 12:15:33.730,90.0000,M13,90.0000
2300256,7411020,2018-09-09 12:22:06.487,420.0000,C09,90.0000
2300256,7411020,2018-09-09 12:22:06.487,420.0000,C11,120.0000
2300256,7411020,2018-09-09 12:22:06.487,420.0000,C09,90.0000
2300256,7411020,2018-09-09 12:22:06.487,420.0000,C11,120.0000
1500339,7409860,2018-08-10 11:21:00.960,95.0000,W12,90.0000
1904479,7409912,2018-08-12 05:06:14.903,225.0000,1998,225.0000
5100721,7409935,2018-08-12 05:52:32.147,250.0000,GG06B,250.0000
5616,7409945,2018-08-12 06:13:07.137,10.0000,Vendor ID Card,10.0000
5616,7409947,2018-08-12 06:15:10.563,150.0000,3367,80.0000
5616,7409947,2018-08-12 06:15:10.563,150.0000,3366,70.0000
1907160,7409958,2018-08-12 06:49:20.610,120.0000,V16,120.0000
4300254,7410004,2018-08-12 09:07:06.797,220.0000,D05,110.0000
4300254,7410004,2018-08-12 09:07:06.797,220.0000,D07,110.0000
4700014,7410050,2018-08-12 11:09:02.773,10.0000,Vendor ID Card,10.0000
4700014,7410052,2018-08-12 11:09:44.643,90.0000,M13,90.0000
902251,7410073,2018-08-12 11:42:00.250,160.0000,BB02,80.0000
902251,7410073,2018-08-12 11:42:00.250,160.0000,AA06,80.0000
1903127,7410079,2018-08-12 11:51:03.260,90.0000,XX03,90.0000
1903127,7410084,2018-08-12 11:54:49.600,90.0000,XX01,90.0000
703330,7410174,2018-08-12 13:16:09.433,60.0000,0718,60.0000
900879,7410197,2018-08-12 13:40:07.700,140.0000,3002,70.0000
900879,7410197,2018-08-12 13:40:07.700,140.0000,3002,70.0000
1904479,7409102,2018-07-08 04:53:50.463,225.0000,1998,225.0000
1907160,7409164,2018-07-08 07:40:00.383,120.0000,V16,120.0000
2300256,7409177,2018-07-08 08:17:35.497,10.0000,Vendor ID Card,10.0000
2300256,7409179,2018-07-08 08:18:20.180,420.0000,C09,90.0000
2300256,7409179,2018-07-08 08:18:20.180,420.0000,C11,120.0000
2300256,7409179,2018-07-08 08:18:20.180,420.0000,C09,90.0000
2300256,7409179,2018-07-08 08:18:20.180,420.0000,C11,120.0000
900879,7409223,2018-07-08 09:40:19.797,140.0000,3002,70.0000
900879,7409223,2018-07-08 09:40:19.797,140.0000,3002,70.0000
4700014,7409230,2018-07-08 09:52:57.917,90.0000,M13,90.0000
902251,7409266,2018-07-08 11:08:17.247,160.0000,AA06,80.0000
902251,7409266,2018-07-08 11:08:17.247,160.0000,BB02,80.0000
1900610,7409281,2018-07-08 11:24:50.170,200.0000,0981,200.0000
1904529,7409289,2018-07-08 11:29:34.043,25.0000,Late Fee,25.0000
1904529,7409301,2018-07-08 11:49:39.973,180.0000,CC04,60.0000
1904529,7409301,2018-07-08 11:49:39.973,180.0000,CC04,60.0000
1904529,7409301,2018-07-08 11:49:39.973,180.0000,CC04,60.0000
1905606,7409356,2018-07-08 13:05:47.860,240.0000,E02,120.0000
1905606,7409356,2018-07-08 13:05:47.860,240.0000,D01,120.0000
9612,7413979,2018-12-06 12:45:37.420,125.0000,8047,120.0000
1500339,7413987,2018-12-06 16:27:50.080,95.0000,W12,90.0000
1904479,7414017,2018-12-09 04:58:39.057,225.0000,1998,225.0000
1907160,7414130,2018-12-09 08:03:10.200,120.0000,V16,120.0000
4700014,7414198,2018-12-09 10:26:37.123,90.0000,M13,90.0000
902251,7414227,2018-12-09 11:28:30.260,80.0000,BB02,80.0000
902251,7414227,2018-12-09 11:28:30.260,80.0000,AA06,80.0000
900879,7414274,2018-12-09 12:10:01.393,70.0000,3002,70.0000
900879,7414276,2018-12-09 12:11:27.047,140.0000,3002,70.0000
900879,7414276,2018-12-09 12:11:27.047,140.0000,3002,70.0000
9612,7411796,2018-10-11 13:51:12.893,245.0000,8047,120.0000
9612,7411796,2018-10-11 13:51:12.893,245.0000,8047,120.0000
1500339,7411803,2018-10-12 10:01:35.207,95.0000,W12,90.0000
5616,7411812,2018-10-12 12:01:44.800,305.0000,3366,70.0000
5616,7411812,2018-10-12 12:01:44.800,305.0000,3367,80.0000
5616,7411812,2018-10-12 12:01:44.800,305.0000,3366,70.0000
5616,7411812,2018-10-12 12:01:44.800,305.0000,3367,80.0000
1904479,7411864,2018-10-14 05:15:49.740,225.0000,1998,225.0000
1904479,7411866,2018-10-14 05:16:46.430,0.0000,Vendor Apron 2018,0.0000
1907160,7411940,2018-10-14 07:38:35.467,120.0000,Vendor Apron 2018,0.0000
1907160,7411940,2018-10-14 07:38:35.467,120.0000,V16,120.0000
1903127,7411995,2018-10-14 09:34:37.300,180.0000,XX03,90.0000
1903127,7411995,2018-10-14 09:34:37.300,180.0000,XX01,90.0000
1903127,7411998,2018-10-14 09:36:41.630,0.0000,Vendor Apron 2018,0.0000
4700014,7412062,2018-10-14 11:28:25.343,90.0000,Vendor Apron 2018,0.0000
20471,7410687,2018-09-05 13:10:20.347,165.0000,HH09,80.0000
20471,7410687,2018-09-05 13:10:20.347,165.0000,HH09,80.0000
5173073,7622242,2019-09-07 08:26:24.370,255.0000,DD08,125.0000
5173073,7622242,2019-09-07 08:26:24.370,255.0000,DD10,125.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3478,80.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3478,80.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3479,80.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3479,80.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3529,80.0000
5463,7622243,2019-09-07 12:00:02.563,485.0000,3529,80.0000
902639,7622295,2019-09-08 06:18:39.537,170.0000,8112,50.0000
902639,7622295,2019-09-08 06:18:39.537,170.0000,GG18,120.0000
5946,7622336,2019-09-08 08:07:22.893,180.0000,R16,90.0000
5946,7622336,2019-09-08 08:07:22.893,180.0000,R18,90.0000
7901,7622339,2019-09-08 08:12:38.417,80.0000,3118,80.0000
5100007,7622444,2019-09-08 11:40:20.963,180.0000,0803 A/C,60.0000
5100007,7622444,2019-09-08 11:40:20.963,180.0000,0803 A/C,60.0000
5100007,7622444,2019-09-08 11:40:20.963,180.0000,0803 A/C,60.0000
5078,7622454,2019-09-08 11:58:00.870,120.0000,8061,120.0000
903743,7622513,2019-09-08 12:57:56.440,90.0000,M10,90.0000
1903078,7622515,2019-09-08 12:59:13.137,90.0000,3173,90.0000
11481,7622535,2019-09-08 13:13:28.363,90.0000,VV02,90.0000
1903965,7622586,2019-09-08 14:13:29.430,120.0000,UU01,120.0000
5172491,7622671,2019-09-09 10:23:33.407,80.0000,0514,75.0000
5446,7622674,2019-09-09 10:28:50.007,255.0000,3122,90.0000
5446,7622674,2019-09-09 10:28:50.007,255.0000,3123,80.0000
5446,7622674,2019-09-09 10:28:50.007,255.0000,3124,80.0000
5814,7622695,2019-09-09 10:45:41.803,275.0000,X01,90.0000
5814,7622695,2019-09-09 10:45:41.803,275.0000,X02,90.0000
5814,7622695,2019-09-09 10:45:41.803,275.0000,Y02,90.0000
1900588,7622699,2019-09-09 10:48:34.963,125.0000,8045,120.0000
6131,7622710,2019-09-09 10:55:33.210,245.0000,8025,120.0000
6131,7622710,2019-09-09 10:55:33.210,245.0000,RR06,120.0000
5782,7622713,2019-09-09 10:57:15.090,125.0000,F17,120.0000
5430,7622738,2019-09-09 12:31:45.343,365.0000,3834,90.0000
5430,7622738,2019-09-09 12:31:45.343,365.0000,3835,90.0000
5430,7622738,2019-09-09 12:31:45.343,365.0000,3836,90.0000
5430,7622738,2019-09-09 12:31:45.343,365.0000,3837,90.0000
20471,7622742,2019-09-09 13:32:23.393,245.0000,HH09,80.0000
20471,7622742,2019-09-09 13:32:23.393,245.0000,HH09,80.0000
20471,7622742,2019-09-09 13:32:23.393,245.0000,HH09,80.0000
4301217,7622757,2019-09-09 16:47:53.790,230.0000,0424,75.0000
4301217,7622757,2019-09-09 16:47:53.790,230.0000,0424,75.0000
4301217,7622757,2019-09-09 16:47:53.790,230.0000,0424,75.0000
701419,7645270,2019-10-09 10:33:20.357,10.0000,Vendor ID Card,10.0000
701419,7645271,2019-10-09 10:33:47.657,165.0000,HH26,80.0000
701419,7645271,2019-10-09 10:33:47.657,165.0000,HH27,80.0000
4302187,7622793,2019-09-12 04:22:41.090,120.0000,0828 A/C,60.0000
4302187,7622793,2019-09-12 04:22:41.090,120.0000,0828 A/C,60.0000
4700094,7622795,2019-09-12 04:25:11.483,100.0000,0868 A/C,75.0000
4700094,7622795,2019-09-12 04:25:11.483,100.0000,A001 A/C,25.0000
902503,7622816,2019-09-12 16:22:44.690,205.0000,3789,100.0000
902503,7622816,2019-09-12 16:22:44.690,205.0000,3790,100.0000
5100812,7622833,2019-09-13 13:26:26.597,245.0000,HH39,120.0000
5100812,7622833,2019-09-13 13:26:26.597,245.0000,HH40,120.0000
23898,7644840,2019-09-13 15:01:01.663,215.0000,3059,70.0000
23898,7644840,2019-09-13 15:01:01.663,215.0000,3060,70.0000
23898,7644840,2019-09-13 15:01:01.663,215.0000,3061,70.0000
5172859,7644855,2019-09-16 10:12:36.420,185.0000,P19,180.0000
1905938,7644893,2019-09-17 10:21:34.520,235.0000,2096,225.0000
5078,7644943,2019-09-20 11:16:26.067,245.0000,8057,120.0000
5078,7644943,2019-09-20 11:16:26.067,245.0000,8059,120.0000
1909346,7644956,2019-09-22 08:47:22.800,100.0000,3733,100.0000
1908177,7644968,2019-09-23 13:34:32.630,10.0000,Vendor ID Card,10.0000
1908177,7644969,2019-09-23 13:35:25.380,185.0000,0713,60.0000
1908177,7644969,2019-09-23 13:35:25.380,185.0000,0713,60.0000
1908177,7644969,2019-09-23 13:35:25.380,185.0000,0713,60.0000
5173158,7644979,2019-09-23 14:18:41.757,105.0000,3736,100.0000
7553,7645004,2019-09-24 11:16:06.730,245.0000,GG09,120.0000
7553,7645004,2019-09-24 11:16:06.730,245.0000,GG10,120.0000
1909700,7645011,2019-09-24 13:28:49.927,115.0000,G06,110.0000
4302187,7645022,2019-09-25 12:17:43.670,65.0000,111,60.0000
703561,7645029,2019-09-25 12:50:45.113,260.0000,N25,250.0000
902536,7645179,2019-10-04 12:27:42.353,245.0000,3375,80.0000
902536,7645179,2019-10-04 12:27:42.353,245.0000,3375,80.0000
902536,7645179,2019-10-04 12:27:42.353,245.0000,3375,80.0000
5173073,7645189,2019-10-04 18:23:27.830,255.0000,DD08,125.0000
5173073,7645189,2019-10-04 18:23:27.830,255.0000,DD10,125.0000
1903965,7645212,2019-10-07 10:48:48.187,0.0000,UU01,0.0000
1904133,7645222,2019-10-07 13:14:09.653,255.0000,0105A,250.0000
5430,7690047,2019-10-25 11:38:30.480,180.0000,3834,90.0000
5430,7690047,2019-10-25 11:38:30.480,180.0000,3835,90.0000
5430,7690047,2019-10-25 11:38:30.480,180.0000,3836,90.0000
5430,7690047,2019-10-25 11:38:30.480,180.0000,3837,90.0000
1909700,7645364,2019-10-13 05:52:07.770,110.0000,G06,110.0000
902639,7645373,2019-10-13 06:10:53.637,170.0000,8112,50.0000
902639,7645373,2019-10-13 06:10:53.637,170.0000,GG18,120.0000
7901,7645474,2019-10-13 10:50:07.313,80.0000,3118,80.0000
11481,7645540,2019-10-13 12:40:13.840,90.0000,VV02,90.0000
1900805,7645589,2019-10-13 13:23:33.447,270.0000,E05,90.0000
1900805,7645589,2019-10-13 13:23:33.447,270.0000,E05,90.0000
1900805,7645589,2019-10-13 13:23:33.447,270.0000,E05,90.0000
903743,7645633,2019-10-13 13:59:28.767,90.0000,M10,90.0000
1903078,7645642,2019-10-13 14:06:30.387,90.0000,3173,90.0000
4301100,7645680,2019-10-13 14:34:57.593,270.0000,P11,90.0000
4301100,7645680,2019-10-13 14:34:57.593,270.0000,P13,90.0000
4301100,7645680,2019-10-13 14:34:57.593,270.0000,P15,90.0000
7553,7645683,2019-10-13 14:41:25.450,240.0000,GG09,120.0000
7553,7645683,2019-10-13 14:41:25.450,240.0000,GG10,120.0000
4302187,7645720,2019-10-13 19:59:26.787,60.0000,0828 A/C,60.0000
4700094,7645723,2019-10-13 20:06:38.460,75.0000,0868 A/C,75.0000
1905938,7645725,2019-10-14 09:58:05.577,230.0000,2096,225.0000
4300081,7645745,2019-10-14 13:20:52.067,215.0000,3265,70.0000
4300081,7645745,2019-10-14 13:20:52.067,215.0000,3265,70.0000
4300081,7645745,2019-10-14 13:20:52.067,215.0000,3265,70.0000
5172491,7645777,2019-10-14 14:46:22.580,80.0000,0514,75.0000
5446,7645780,2019-10-14 14:47:27.950,255.0000,3122,90.0000
5446,7645780,2019-10-14 14:47:27.950,255.0000,3123,80.0000
5446,7645780,2019-10-14 14:47:27.950,255.0000,3124,80.0000
5814,7645798,2019-10-14 14:58:27.720,275.0000,X01,90.0000
5814,7645798,2019-10-14 14:58:27.720,275.0000,X02,90.0000
5814,7645798,2019-10-14 14:58:27.720,275.0000,Y02,90.0000
1900588,7645802,2019-10-14 15:00:55.100,125.0000,8045,120.0000
1900588,7645803,2019-10-14 15:01:16.253,10.0000,Vendor ID Card,10.0000
6131,7645811,2019-10-14 15:09:13.690,245.0000,8025,120.0000
6131,7645811,2019-10-14 15:09:13.690,245.0000,RR06,120.0000
5782,7645813,2019-10-14 15:10:54.653,125.0000,F17,120.0000
1904133,7689872,2019-10-15 12:56:21.967,235.0000,0096,225.0000
5172859,7689878,2019-10-15 13:34:47.330,260.0000,N25,250.0000
5172491,7689880,2019-10-15 15:18:28.803,65.0000,159,60.0000
1908177,7689893,2019-10-16 14:12:55.080,65.0000,0713,60.0000
5173158,7689894,2019-10-16 14:38:55.800,260.0000,0121,250.0000
902503,7689901,2019-10-16 16:34:47.293,205.0000,3736,100.0000
902503,7689901,2019-10-16 16:34:47.293,205.0000,3737,100.0000
5100812,7689922,2019-10-17 11:13:28.723,245.0000,HH39,120.0000
5172786,7644951,2019-09-20 14:08:48.877,445.0000,X05,110.0000
5172786,7644951,2019-09-20 14:08:48.877,445.0000,X07,110.0000
5172786,7644951,2019-09-20 14:08:48.877,445.0000,X07,110.0000
6192,7644952,2019-09-20 14:15:42.490,125.0000,0235,120.0000
6194,7644984,2019-09-23 14:39:14.673,110.0000,D005,35.0000
6194,7644984,2019-09-23 14:39:14.673,110.0000,D007,35.0000
6194,7644984,2019-09-23 14:39:14.673,110.0000,D003,35.0000
7639,7645034,2019-09-25 14:05:49.077,285.0000,8145,50.0000
7639,7645034,2019-09-25 14:05:49.077,285.0000,GG39,90.0000
7639,7645034,2019-09-25 14:05:49.077,285.0000,GG40,90.0000
7639,7645034,2019-09-25 14:05:49.077,285.0000,8147,50.0000
5172534,7645035,2019-09-25 14:13:53.780,95.0000,3068,90.0000
703804,7645053,2019-09-26 14:53:29.617,260.0000,H19,250.0000
1902451,7645081,2019-09-29 05:08:59.110,70.0000,F007,35.0000
1902451,7645081,2019-09-29 05:08:59.110,70.0000,F010,35.0000
6194,7645133,2019-10-01 10:40:32.580,185.0000,HH83,90.0000
6194,7645133,2019-10-01 10:40:32.580,185.0000,HH84,90.0000
1906350,7690029,2019-10-24 11:33:17.223,105.0000,3792,100.0000
5172534,7690030,2019-10-24 12:03:02.213,95.0000,3072,90.0000
5172443,7645223,2019-10-07 13:18:30.977,485.0000,0983,225.0000
5172443,7645223,2019-10-07 13:18:30.977,485.0000,0110,250.0000
4301968,7645246,2019-10-08 11:19:35.270,365.0000,0325,120.0000
4301968,7645246,2019-10-08 11:19:35.270,365.0000,0325,120.0000
4301968,7645246,2019-10-08 11:19:35.270,365.0000,0325,120.0000
1901506,7645249,2019-10-08 12:11:47.670,200.0000,0982,200.0000
5100779,7645298,2019-10-10 16:31:04.503,215.0000,3315,70.0000
5100779,7645298,2019-10-10 16:31:04.503,215.0000,3315,70.0000
5100779,7645298,2019-10-10 16:31:04.503,215.0000,3315,70.0000
5365,7645321,2019-10-11 16:49:43.830,95.0000,J10,90.0000
5901,7645377,2019-10-13 06:20:44.710,10.0000,Vendor ID Card,10.0000
5901,7645378,2019-10-13 06:23:02.390,210.0000,L13,90.0000
5901,7645378,2019-10-13 06:23:02.390,210.0000,L15,120.0000
5172086,7645398,2019-10-13 07:17:09.667,135.0000,Circle #018,135.0000
3500018,7645413,2019-10-13 08:01:41.410,385.0000,Late Fee,25.0000
3500018,7645413,2019-10-13 08:01:41.410,385.0000,8033,120.0000
3500018,7645413,2019-10-13 08:01:41.410,385.0000,8033,120.0000
3500018,7645413,2019-10-13 08:01:41.410,385.0000,8033,120.0000
4301198,7645424,2019-10-13 08:44:14.100,75.0000,0426,75.0000
1905380,7645451,2019-10-13 09:40:25.840,240.0000,0120,120.0000
1905380,7645451,2019-10-13 09:40:25.840,240.0000,0228,120.0000
5701,7645499,2019-10-13 11:46:51.730,10.0000,Vendor ID Card,10.0000
5701,7645502,2019-10-13 11:47:33.760,120.0000,RR07,120.0000
1903426,7645510,2019-10-13 11:56:00.237,120.0000,GG31,120.0000
700771,7645561,2019-10-13 12:55:49.407,180.0000,WW03,90.0000
700771,7645561,2019-10-13 12:55:49.407,180.0000,WW03,90.0000
5710,7645587,2019-10-13 13:22:20.400,270.0000,3112,80.0000
5710,7645587,2019-10-13 13:22:20.400,270.0000,3113,80.0000
5710,7645587,2019-10-13 13:22:20.400,270.0000,P10,110.0000
2300266,7645588,2019-10-13 13:22:42.820,180.0000,M07,90.0000
2300266,7645588,2019-10-13 13:22:42.820,180.0000,M09,90.0000
1906377,7645594,2019-10-13 13:27:49.033,120.0000,HH46,120.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ07,90.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ07,90.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ08,90.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ08,90.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ09,90.0000
5776,7645613,2019-10-13 13:43:16.420,540.0000,ZZ09,90.0000
20532,7645645,2019-10-13 14:08:02.643,90.0000,J07,90.0000
1903426,7645654,2019-10-13 14:17:08.973,240.0000,GG31,120.0000
1903426,7645654,2019-10-13 14:17:08.973,240.0000,GG31,120.0000
1902406,7645704,2019-10-13 15:08:30.553,230.0000,3165,80.0000
1902406,7645704,2019-10-13 15:08:30.553,230.0000,3214,80.0000
1902406,7645704,2019-10-13 15:08:30.553,230.0000,3215,70.0000
